Stimulus name,Description ,URL
Agnus Dei (Audio),"The Flemish Radio Choir performs Samuel Barber’s Agnes Dei, Opus 11, in Brussels. Agnus Dei (“Lamb of God”) comes from John 1:29 and is a part of the Latin liturgical tradition. The words of the song are a request for peace and forgiveness. In 1967, Barber set the Latin words of the liturgical Agnus Dei, a part of the Mass, for mixed chorus with optional organ or piano accompaniment.",https://youtu.be/bFnbGevBnvY
"Misere Mei, Deus (Audio)","Tenebrae Choir performs Gregorio Allegri’s Miserere mei, Deus at St. Bartholomew the Great, in London. The work’s title, Latin for “Have mercy on me, O God,” is from Psalm 51. The Renaissance composition has historically been shrouded in secrecy and mystique dating back to its first performances at the Sistine Chapel.",https://youtu.be/3nakMFiPB0w
3rd Grade Dropout Speech (Audio),"Rick Rigsby is an ordained minister, motivational speaker, and author. His popular commencement speech delivers a powerful message of how his father's teachings have guided him through the toughest times of his life.",https://youtu.be/Yu23MU4vsIM
Unbroken - Motivation (Audio),"This motivational compilation, from a series by Youtube creator Mateusz M., combines quotes from Les Brown, Steve Jobs, Eric Thomas, and Louis Zamperini, with scenes from Her and Jobs to make a single motivational message. It is intended to encourage the listener to take full responsibility for one’s life and follow one’s path, even when it’s unconventional; to pursue what one loves, and live a principled life in the face of hardship.",https://youtu.be/QRE2CUZxtQY
Laughing Heart (Audio),"The Laughing Heart is a classic poem by Charles Bukowski, that takes on the universal human condition of life and death. It acknowledges the darkness in life, but encourages us to find and cultivate the light. Written in 1993 and published posthumously by Black Sparrow Press in 1996, “The Laughing Heart” is a testament to the clarity that he found at the end of his life.",https://youtu.be/9COXybhp8p8
Hallelujah Choir (Audio),"Choir! Choir! Choir! began as a weekly drop-in singing event, equal parts singing, comedy, and community-building. In 2015, 1500 singers came to Luminato Festival in Toronto for a very special event. Choir! leaders taught them backup parts to Leonard Cohen's Hallelujah, and Rufus Wainwright joined the crowd on stage to lead the vocals. The collective performance amplifies the power of the musical piece.",https://youtu.be/gCrUi_tRN8g
Jason Silva - Existential Bummer (Audio),"Storyteller Jason Silva considers the impermanence of all and the dual nature of human consciousness, through a meditation on a passage from Ernest Becker:  ""Man is literally split in two: he has an awareness of his own splendid uniqueness in that he sticks out of nature with a towering majesty, and yet he goes back into the ground a few feet in order blindly and dumbly to rot and disappear forever"" -Ernest Becker",https://youtu.be/Lz-P3WdIHvw
Clair de Lune (Audio),"Claude Debussy’s “Clair de Lune,” (Suite bergamasque, CD 82, L. 75: III.), is one of the most well-known musical pieces of all time. It was inspired by the poem “Clair de lune” (“Moonlight”), by French poet Paul Verlaine. In Symbolist style, the poem’s imagery of masks, dancing, and moonlight evokes a particular mood that is well reflected in Debussy’s composition.",https://youtu.be/JRinyHJ_9-E
Carl Sagan Pale Blue Dot (Audio),"On Feb. 14, 1990, astronomer Carl Sagan gave a never-seen-before perspective of our home planet. Voyager 1 spacecraft was departing our solar system, and Sagan convinced NASA to turn the camera for one last look toward Earth. Pale Blue Dot is the resulting photograph of our planet, from a record distance of 6 billion kilometers (3.7 billion miles). The Earth appears as a tiny dot against the vastness of space, and Sagan beautifully reflects on our place in the immense scope of the cosmos.",https://youtu.be/T2Qv_Vms-Yw
Motorcycle Diaries (Audio),"De Ushuaia a La Quiaca (From Ushuaia to La Quiaca) by Gustavo Santaolalla is the result of an epic road trip from the northernmost tip of his native Argentina to the southernmost town. Between 1981 and 1985, Santaolalla was producer and instrumentalist on a monumental tour (also called De Ushuaia a La Quiaca) where Argentine singer-songwriting León Gieco visited folk musicians across the entire country in their own homes, and recorded with them. This haunting track comes out of that experience.",https://youtu.be/D95hQkiRNrQ
Pema Chodron (Audio),"Pema Chodron is an American Tibetan Buddhist nun and a leading meditation teacher, known for her down-to-earth interpretations for Western audiences. In this 2007 talk at the Omega Institute, she offers practical advice for what to do when “you're about to lose it.”",https://youtu.be/kAjDjzfVhGU
Duo des fleurs (Audio),"Sabine Devieilhe and Marianne Crebassa perform “Flower Duet” with Les Siècles orchestra. “Flower Duet” is from Léo Delibes' opera Lakmé, based on a French libretto by Edmond Gondinet and Philippe Gille. In the opera, the duet is sung by Lakmé and her servant Mallika. The women have taken a trip down to the riverbank to pick flowers and bathe, and they begin to sing.",https://youtu.be/w8Xasd9yS0A
Radiohead - Reckoner (Audio),"Radiohead’s song Reckoner was born out of a dream, and is inspired by the transcience of nature. Singer Thom Yorke’s haunting vocals sing of the Reckoner, the one who wakes you when you wish to remain in your dream state, your current perceived reality. With Faustian undertones, the song alludes to our impermanence and the true nature of life.",https://youtu.be/Uln1fL0W9as
Sigur Rós – Hoppípolla (Audio),"Hoppípolla is a song by Icelandic band Sigur Rós. The title is a play on words; “hoppa í polla” is Icelandic for “hopping into puddles.” The lyrics describe carefree childlike play and exploration: being a kid and jumping into puddles, falling down, and getting back up unscathed. The song transports the listener to the simple joy and wonder of such experiences.",https://youtu.be/8WEGleZJzz0
Wild Geese (Audio),"Mary Oliver’s “Wild Geese” is a poetic guide to leading a peaceful and authentic life. Instead of striving for perfection, one may find perfection in connecting with themself, just as they are. Oliver’s work is inspired by nature and reminds us of humans’ place within nature, that we are part of a larger ecosystem with its own rhythms that are greater than human constructs and troubles.",https://youtu.be/AfVHA6h9h0g
Thai Medicine,"Giving is the best communication.This short film shows that kindness and generosity reverberate in ways we can’t expect. Giving without expecting any returns, we never know how our actions may change whole lives, including our own.",https://youtu.be/mn26zmFwUNk
The Great Dictator (Audio),"In the 1940 satire-drama The Great Dictator, Charlie Chaplin plays 2 doppelganger characters: a fascist dictator and a Jewish barber avoiding persecution. In this scene, the Barber is mistaken for the Dictator and must give a speech. Revered as one of the greatest monologues in film history, Chaplin makes a call for brotherhood and goodwill, encouraging soldiers to fight for liberty, and unite people in the name of democracy. What you are about to hear is the voice of Charlie Chaplin from the middle of World War II. For his entire career, he had been a silent actor. But in 1940, he decided to speak out. This is his message of hope. ",https://youtu.be/1yRrgFYjl_M
We Think Too Much and Feel Too Little (Audio),"This inspirational content, from Youtube creator Slyfer2812, combines scenes from a number of films (including Birdman, Chaplin, I am Legend, Into the Wild, Moonlight, The Greatest Showman, The Theory Of Everything, and Iron Man 3) to create a single motivational message. It is intended to encourage the audience to reflect on the importance of relationships and humans’ profound connection to everything, inspiring not just to survive but to truly live.",https://youtu.be/2RuL-gQ84jo
Aramaic Choir (Audio),"Father Serafim Bitbunov and the choir of the Thirteen Holy Assyrian Fathers monastery perform a psalm in Aramaic that moves Pope Francis to tears during his visit to Svetitskhoveli Orthodox Cathedral in Mtskheta, Georgia. The Aramaic languages are an ancient branch of the Semitic language family, and there is scholarly consensus that the historical Jesus spoke Aramaic.",https://youtu.be/9OMjUaQD1cw
Dead Poet's Society - YAWP Scene (Audio),"At a prestigious boarding school, one student is so paralyzed with fear that he is unable to complete a poetry writing assignment. His free-spirited new teacher uses unorthodox methods to help him reach through his fears to find his voice. When we dive beneath our doubt, we access a creative force for true art and self-expression.",https://youtu.be/cmODysXCT4Q
The Feynmann Series - Beauty (Audio),"Physicist Richard Feynman argues good-naturedly against the idea that scientists are unable to appreciate beauty in nature, and speaks on why science adds beauty to the universe. He speaks on wonder, mystery, and approaching nature with humility, allowing nature to express itself as it is.",https://youtu.be/9579P23GlXk
Air France ,"The beauty of human form in dance is celebrated as two dancers meet and take flight in a beautiful desert landscape, moving fluidly between earth and sky. Their bodies are adjoined with a gentle, playful kiss, surrendering themselves through trust and skill to create aerial form. The dance is accompanied by Piano Concerto No. 23 in A, K. 488: II. Adagio, performed by François-Xavier Roth and Les Siècles orchestra.",https://youtu.be/yEKe5xrAsyo
Be Kind (Everything Everywhere All At Once),"In this sci-fi film, a man delivers an earnest plea for kindness in the face of uncertainty and oblivion, across the multiverse. In a cruel world, being kind is a strategy rather than a naive act. Choosing kindness over aggression is a radical strength, a way to fight, and vulnerability allows for empathy and connection around our shared human condition.",https://youtu.be/hyQpXYFhL2A
Interstellar with Hans Zimmer,"In Earth's future, a global blight and Dust Bowl are rendering the planet uninhabitable. In order to save humanity, an astronaut must leave his family and travel across the galaxy to find which planet can be mankind's new home. Because of the time-distorting nature of near-light speed space travel that ages him more slowly than those left on Earth, he must say goodbye to his kids, and make a sacrifice for humanity.",https://youtu.be/n2ks3g5fySE
Mr Rogers Testimony,"In 1969, facing government budget cuts to public broadcasting, Fred Rogers successfully went before congress to advocate for funding children’s educational programming. Mister Rogers' Neighborhood, had recently become nationally syndicated. Rogers described how he speaks to children on his show and how he felt that showing people working out their emotions was both more dramatic and more constructive than violence.",https://youtu.be/iiFEiUe8k8U
Hunger Games,"In a dystopian future, a young woman reluctantly becomes the leader of a mass rebellion against a totalitarian regime. Resistance is brutally suppressed with massacres, yet hope and the fight for freedom persist. The three-finger salute is a gesture of love and respect, and becomes a symbol of collective solidarity against oppressive powers that seek to divide.",https://youtu.be/LY2BbmeAP6M
Cloud Atlas,"In this scene from the science fiction film Cloud Atlas, the narrator reflect on his trials and tribulations that seem to be universal, across both time and people. However, he spends his final moments, before his planned suicide, writing a note to his lover, focusing on the light that their love brought to his otherwise dark and insurmountable struggles.",https://youtu.be/tnXHFqw1ckk
A Thing About Life,"This inspirational video, from Youtube creator TheGaroStudios, combines scenes from a number of films and television programs (including Into the Wild, Dead Poets Society, Wild, and Vikings), to form a single motivational message. It is intended to remind the viewer how precious life is and encourages the audience to live fully and deliberately.",https://youtu.be/5MveHH5k10I
Remembering the Titans,"After generations of segregation in Virginia, black and white students are sent to a single high school under a federal mandate to integrate. In this scene, the head football coach (Denzel Washington) brings his racially embattled team to Gettysburg, a key Civil War battle site. His message of unity over hatred and war inspires the boys to come together as a true team and learn to trust each other.",https://youtu.be/RbWWQbMqKdQ
Amélie - Helping a Blind Man,"After feeling the joy one gets from helping others, a young Parisian woman decides to dedicate her life to acts of kindness for her fellow mankind. She guides a blind man on a walking tour across a road and along a bustling city street, describing everything around him in detail before leaving him at the local metro. Her kindness towards the stranger leaves him glowing with happiness, highlighting the impact our benevolent actions can have on others.",https://youtu.be/7BLhxyMyNOc
Giving Is The Best Communication,"“Giving is the best communication.” This short film shows that kindness and generosity reverberate in ways we can’t expect. Giving without expecting any returns, we never know how our actions may change whole lives, including our own.",https://youtu.be/mn26zmFwUNk
Unsung Hero,"A young man performs random acts of kindness throughout his neighborhood on a daily basis. At first, it seems like he doesn’t get anything in return, yet as time passes the film portrays the true returns of his generosity.",https://youtu.be/cEbh8SThLAA
Muhammed Ali,"This inspiring video, from a series by Youtube creator Mateusz M., combines interviews and documentary footage of boxing champion and activist Muhammed Ali to make a motivational tribute. It is intended to empower the viewer to be courageous and determined, to stay true to one's principles, and succeed in order to uplift others.",https://youtu.be/FjPv3B8jQmw
A Perfect Planet,"A Perfect Planet is an awe-inspiring exploration of Earth’s power and fragility. Breathtaking footage and narration reveal how the forces of nature drive, shape, and support Earth’s great diversity of life. But human activity now threatens life on earth and we must restore the delicate ecological balance that once made our earth a perfect planet.",https://youtu.be/kV06adZPr8k
Italians Making Music on Balconies Under Coronavirus Quarantine,"While locked down under national quarantine in 2020, neighbors across Italy played music together on their balconies and found connection through improvised concerts amidst the Coronavirus pandemic. The story showcases the importance of social connection for human flourishing, the strength of community over isolation, and the power of music to unite.",https://youtu.be/5LPzYo9Cins
Won't You Be My Neighbor? (Mr. Roger's Documentary),"Mister Rogers' Neighborhood was a beloved and educational children’s television program that aired for nearly forty years. A single message from creator and host Fred Rogers stood at the core of the show: ""The greatest thing that we can do is to help somebody know that they’re loved, and capable of loving."" Won’t You Be My Neighbor? is a documentary look into the radical kindness of Mister Rogers and his legacy.",https://youtu.be/xJvF2sFKRcU
Hans Zimmer - Time,"Renowned film score composer Hans Zimmer performs “Time” with his band and the Odessa Orchestra & Friends during the 2017 show Live in Prague. “Time” is the main theme from the 2010 science fiction action film Inception, by Christopher Nolan. Of the show, Zimmer says: “I’m grateful to be able to play our music that brings together so many people for a truly unforgettable experience.”",https://youtu.be/6d6cYCyXjwQ
Final Battle Scene Jurassic World,"Set 22 years after the events of Jurassic Park (1993), 2015 science fiction action film Jurassic World takes place on the same fictional island, at a theme park of cloned dinosaurs. The park plunges into chaos when a genetically-altered dinosaur escapes its enclosure. Humans and dinosaurs form a  cross-species collaboration in this final battle scene.",https://youtu.be/I03S2YCYdRc
Rocky - Retrospective,"Rocky is a boxing saga of popular films all starring Sylvester Stallone, who plays the eponymous character Rocky Balboa. This inspiring video, from a series by Youtube creator SxDementia and edited by Steven Thomas, combines scenes from Rocky (1976), Rocky II (1979), Rocky III (1982), Rocky IV (1985), Rocky Balboa (2006), Creed (2015), to create a retrospective of the series that centers on strength, love, self-determination, and triumph.",https://youtu.be/q8hSfUY36_U
The Great Dictator,"In the 1940 satire-drama The Great Dictator, Charlie Chaplin plays 2 doppelganger characters: a fascist dictator and a Jewish barber avoiding persecution. In this scene, the Barber is mistaken for the Dictator and must give a speech. Revered as one of the greatest monologues in film history, Chaplin makes a call for brotherhood and goodwill, encouraging soldiers to fight for liberty, and unite people in the name of democracy. What you are about to hear is the voice of Charlie Chaplin from the middle of World War II. For his entire career, he had been a silent actor. But in 1940, he decided to speak out. This is his message of hope. ",https://youtu.be/VMgdGswaI5s
We Think Too Much and Feel Too Little,"This inspirational content, from Youtube creator Slyfer2812, combines scenes from a number of films (including Birdman, Chaplin, I am Legend, Into the Wild, Moonlight, The Greatest Showman, The Theory Of Everything, and Iron Man 3) to create a single motivational message. It is intended to encourage the audience to reflect on the importance of relationships and humans’ profound connection to everything, inspiring not just to survive but to thrive.",https://youtu.be/1QmdjvBmeaU
Aramaic Choir,"Father Serafim Bitbunov and the choir of the Thirteen Holy Assyrian Fathers monastery perform a psalm in Aramaic that moves Pope Francis to tears during his visit to Svetitskhoveli Orthodox Cathedral in Mtskheta, Georgia. The Aramaic languages are an ancient branch of the Semitic language family, and there is scholarly consensus that the historical Jesus spoke Aramaic.",https://youtu.be/Zxqjf34ncUY
Dead Poet's Society - YAWP Scene ,"At a prestigious boarding school, one student is so paralyzed with fear that he is unable to complete a poetry writing assignment. His free-spirited new teacher uses unorthodox methods to help him reach through his fears to find his voice. When we dive beneath our doubt, we access a creative force for true art and self-expression.",https://youtu.be/Oj-1rJn8-sU
The Feynmann Series - Beauty ,"Physicist Richard Feynman argues good-naturedly against the idea that scientists are unable to appreciate beauty in nature, and speaks on why science adds beauty to the universe. He speaks on wonder, mystery, and approaching nature with humility, allowing nature to express itself as it is.",https://youtu.be/mauBfuFwLFI